idx1,idx2,idx3,Common_growth_anaer,M1growth_anaer,M2growth_anaer,M3growth_anaer,M1growth_mono,M2growth_mono,M3growth_mono,alpha1,alpha2,alpha3,interaction_type12,interaction_type13,interaction_type23,int_subclass12_1,int_subclass12_2,int_subclass13_1,int_subclass13_3,int_subclass23_2,int_subclass23_3
1,8,17,1.03133478936343,0.390774577582987,0.30921704117127,0.33134317060917,0.215420245702852,0.832166726381869,0.417718551870375,81.4010453418649,-62.8419364331355,-20.6778896638541,parasitism,parasitism,competition,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver,,
1,8,18,1.12554409254886,0.060473051258328,0.56261312378051,0.502457917510023,0.215420245702852,0.832166726381869,0.172286618737597,-71.9278700750607,-32.3917784808984,191.640709645185,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
1,8,19,3.69430147839298,-1.7043483332365e-13,0,3.69430147839315,0.215420245702852,0.832166726381869,0.45763863899884,-100.000000000079,-100,707.252964145475,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
1,8,20,1.20271544325961,-6.38862351591728e-14,0.637100401584984,0.565615041674692,0.215420245702852,0.832166726381869,0.315050580762212,-100.00000000003,-23.4407743800335,79.531502626112,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
1,9,10,1.06120751939564,-1.33974273683755e-25,-1.89034648141097e-13,1.06120751939583,0.215420245702852,0.952665342434461,0.939573486542583,-100,-100.00000000002,12.9456646654465,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
1,9,11,3.33761658848434,0,2.56261580887752,0.775000779606819,0.215420245702852,0.952665342434461,0.387329406963381,-100,168.994335652954,100.088288075707,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
1,9,12,3.27488133179427,-1.01125522666758e-24,2.56261580887351,0.712265522920761,0.215420245702852,0.952665342434461,0.376390980452092,-100,168.994335652533,89.2355449286385,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
1,9,13,2.56261580887892,1.72707758300527,-2.40589552179575e-13,0.835538225873889,0.215420245702852,0.952665342434461,0.813709797074609,701.724822739076,-100.000000000025,2.68258153923622,parasitism,commensalism,amensalism,parasitism_taker,parasitism_giver,commensal_taker,commensal_unaffected,amensal_affected,amensal_unaffected
1,9,14,1.33073676349793,-3.23536388332231e-14,0.877140394630131,0.453596368867832,0.215420245702852,0.952665342434461,0.216240229208626,-100.000000000015,-7.92775221688365,109.765024078942,amensalism,parasitism,commensalism,amensal_affected,amensal_unaffected,parasitism_giver,parasitism_taker,commensal_unaffected,commensal_taker
1,9,15,2.56261580887259,0,2.56261580887259,9.45491734495966e-29,0.215420245702852,0.952665342434461,0.413000849276959,-100,168.994335652437,-100,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
1,9,16,1.15361797050764,-1.7043483332365e-13,1.15361797050736,4.48074051185638e-13,0.215420245702852,0.952665342434461,0.115216765273805,-100.000000000079,21.0937271591491,-99.9999999996111,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
1,9,17,1.66205576537664,0.175083195253213,1.13496509356583,0.352007476557596,0.215420245702852,0.952665342434461,0.417718551870375,-18.7248186993897,19.1357597480681,-15.7309449193845,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
1,9,18,1.22854321491823,-1.43111582433897e-13,0.831121921349655,0.397421293568722,0.215420245702852,0.952665342434461,0.172286618737597,-100.000000000066,-12.7582494786901,130.674498391554,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
1,9,19,3.69430147840012,-1.60656553203932e-13,-1.89034648141095e-13,3.69430147840047,0.215420245702852,0.952665342434461,0.45763863899884,-100.000000000075,-100.00000000002,707.252964147075,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
1,9,20,2.56261580887204,0,2.56261580887204,1.56996802572353e-21,0.215420245702852,0.952665342434461,0.315050580762212,-100,168.994335652379,-100,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
1,10,11,3.32133510241071,-4.63494798241337e-14,2.56261580887721,0.758719293533554,0.215420245702852,0.939573486542583,0.387329406963381,-100.000000000022,172.742456612633,95.884763690376,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
1,10,12,3.27387808368193,0,2.56261580887979,0.71126227480214,0.215420245702852,0.939573486542583,0.376390980452092,-100,172.742456612908,88.9690007841917,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
1,10,13,2.56261580888035,2.56261580888083,-2.40589552179575e-13,-2.40589552179575e-13,0.215420245702852,0.939573486542583,0.813709797074609,1089.58912172799,-100.000000000026,-100.00000000003,parasitism,parasitism,competition,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver,,
1,10,14,1.33609226517027,9.25000787931292e-14,0.864133883458039,0.471958381712138,0.215420245702852,0.939573486542583,0.216240229208626,-99.9999999999571,-8.02913281026526,118.256511954026,amensalism,parasitism,commensalism,amensal_affected,amensal_unaffected,parasitism_giver,parasitism_taker,commensal_unaffected,commensal_taker
1,10,15,2.56261580887295,-1.7043483332365e-13,2.56261580887312,0,0.215420245702852,0.939573486542583,0.413000849276959,-100.000000000079,172.742456612198,-100,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
1,10,16,1.15043951186155,0,1.15043951186155,0,0.215420245702852,0.939573486542583,0.115216765273805,-100,22.4427390022367,-100,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
1,10,17,1.67528696593899,0.153381996242758,0.551681330970655,0.97022363872558,0.215420245702852,0.939573486542583,0.417718551870375,-28.7987088946452,-41.2838549754403,132.26730878514,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
1,10,18,1.23266026723583,-6.34413775810595e-14,0.824148070579624,0.408512196656267,0.215420245702852,0.939573486542583,0.172286618737597,-100.000000000029,-12.2848736811101,137.111970534668,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
1,10,19,3.69430147838536,-1.8465410574083e-13,-3.45823573631207e-13,3.69430147838589,0.215420245702852,0.939573486542583,0.45763863899884,-100.000000000086,-100.000000000037,707.252964143889,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
1,10,20,2.56261580888141,0.105197913137605,2.4574178957438,-2.89046968785562e-22,0.215420245702852,0.939573486542583,0.315050580762212,-51.1661901626861,161.546109052794,-100,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
1,11,12,1.23098052550772,0.762260912003878,0.460182225935812,0.00853738756803462,0.215420245702852,0.387329406963381,0.376390980452092,253.848316121286,18.8090079561964,-97.7317767929029,mutualism,parasitism,parasitism,,,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver
1,11,13,3.24301153073119,-3.30783602458117e-14,0.680395721845943,2.56261580888528,0.215420245702852,0.387329406963381,0.813709797074609,-100.000000000015,75.6633267740161,214.929944078124,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
1,11,14,0.898332870592641,0.549218082284438,0.349114788308203,9.91951095332305e-25,0.215420245702852,0.387329406963381,0.216240229208626,154.951933831708,-9.86618056056638,-100,commensalism,parasitism,amensalism,commensal_taker,commensal_unaffected,parasitism_taker,parasitism_giver,amensal_unaffected,amensal_affected
1,11,15,1.26002403576418,0.193719683020491,0.435720531770007,0.630583820973683,0.215420245702852,0.387329406963381,0.413000849276959,-10.073594806077,12.4935323620292,52.6834199197523,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
1,11,16,1.00997467088042,0.413685642305549,0.363909202983406,0.232379825591469,0.215420245702852,0.387329406963381,0.115216765273805,92.0365659949075,-6.04658555713259,101.689246386351,commensalism,mutualism,commensalism,commensal_taker,commensal_unaffected,,,commensal_unaffected,commensal_taker
1,11,17,1.38576067617807,0.562700983752299,0.555188844906461,0.267870847519308,0.215420245702852,0.387329406963381,0.417718551870375,161.210816985365,43.3376435987856,-35.8728870623796,mutualism,parasitism,parasitism,,,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver
1,11,18,0.934526961211856,0.579748331071193,0.354778630139888,7.74668142997318e-13,0.215420245702852,0.387329406963381,0.172286618737597,169.124347704482,-8.40390020439904,-99.9999999995504,commensalism,parasitism,amensalism,commensal_taker,commensal_unaffected,parasitism_taker,parasitism_giver,amensal_unaffected,amensal_affected
1,11,19,2.84634405712871,1.61946816665407,0.769237251475813,0.457638638998828,0.215420245702852,0.387329406963381,0.45763863899884,651.771571594968,98.6002708925579,-2.71709965378016e-12,mutualism,commensalism,commensalism,,,commensal_taker,commensal_unaffected,commensal_taker,commensal_unaffected
1,11,20,0.972752690893772,0.616001859387058,0.356750831506714,-1.62630696646353e-30,0.215420245702852,0.387329406963381,0.315050580762212,185.953558996847,-7.89472085179376,-100,commensalism,parasitism,amensalism,commensal_taker,commensal_unaffected,parasitism_taker,parasitism_giver,amensal_unaffected,amensal_affected
1,12,13,3.27903592017663,0,0.716420111295954,2.56261580888067,0.215420245702852,0.376390980452092,0.813709797074609,-100,90.3393408724741,214.929944077557,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
1,12,14,0.963106512525145,0.610845577850127,0.0237517141119366,0.328509220563082,0.215420245702852,0.376390980452092,0.216240229208626,183.559967103891,-93.6896165568559,51.9186424123426,parasitism,mutualism,parasitism,parasitism_taker,parasitism_giver,,,parasitism_giver,parasitism_taker
1,12,15,1.16710450465908,0.0531689083053155,0.405765931009035,0.708169665344724,0.215420245702852,0.376390980452092,0.413000849276959,-75.3185184002361,7.80437153984415,71.4693000231155,amensalism,parasitism,commensalism,amensal_affected,amensal_unaffected,parasitism_giver,parasitism_taker,commensal_unaffected,commensal_taker
1,12,16,1.07058963879233,0.520345509418254,0.372409823539243,0.17783430583483,0.215420245702852,0.376390980452092,0.115216765273805,141.549027910781,-1.05771846819144,54.3475946510201,commensalism,mutualism,commensalism,commensal_taker,commensal_unaffected,,,commensal_unaffected,commensal_taker
1,12,17,1.21577411392637,0.500624335210399,0.492213208643161,0.222936570072809,0.215420245702852,0.376390980452092,0.417718551870375,132.394282894354,30.7717863090005,-46.6299571626424,mutualism,parasitism,parasitism,,,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver
1,12,18,0.98809666011138,0.643297304859007,0.334815130776168,0.0099842244762056,0.215420245702852,0.376390980452092,0.172286618737597,198.624348310494,-11.0459208204155,-94.2048752541762,parasitism,parasitism,competition,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver,,
1,12,19,2.7919189767991,1.94734742035364,0.386932917446617,0.45763863899884,0.215420245702852,0.376390980452092,0.45763863899884,803.976046448201,2.8007942650122,-9.70392733492916e-14,commensalism,commensalism,neutralism,commensal_taker,commensal_unaffected,commensal_taker,commensal_unaffected,,
1,12,20,1.08275432046579,0.642455153223901,0.215678935560456,0.224620231681432,0.215420245702852,0.376390980452092,0.315050580762212,198.233414007937,-42.6981658005197,-28.7034383056838,parasitism,parasitism,competition,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver,,
1,13,14,1.10922063334404,0.0330674542554752,0.670554752059236,0.405598427029326,0.215420245702852,0.813709797074609,0.216240229208626,-84.6497927121075,-17.592886988707,87.5684411331299,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
1,13,15,2.56261580887559,0,2.56261580887559,0,0.215420245702852,0.813709797074609,0.413000849276959,-100,214.929944076933,-100,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
1,13,16,0.958223788142631,0.179718333302502,0.743735092639659,0.0347703622004698,0.215420245702852,0.813709797074609,0.115216765273805,-16.5731462629546,-8.59946687215985,-69.8217858157706,amensalism,competition,amensalism,amensal_affected,amensal_unaffected,,,amensal_unaffected,amensal_affected
1,13,17,1.42103661564625,0.250629381527081,0.78426822619161,0.38613900792756,0.215420245702852,0.813709797074609,0.417718551870375,16.3443949798461,-3.61819053781156,-7.56000512819331,commensalism,commensalism,neutralism,commensal_taker,commensal_unaffected,commensal_taker,commensal_unaffected,,
1,13,18,2.56261580888131,0.0477186064624015,2.51489720241891,0,0.215420245702852,0.813709797074609,0.172286618737597,-77.848597142432,209.065616692866,-100,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
1,13,19,3.69430147839476,-2.32411136350432e-13,-1.6976555590429e-13,3.69430147839517,0.215420245702852,0.813709797074609,0.45763863899884,-100.000000000108,-100.000000000021,707.252964145917,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
1,13,20,2.56261580887807,0.015719922186833,2.54689588669124,-6.32289344739639e-27,0.215420245702852,0.813709797074609,0.315050580762212,-92.7026718702583,212.998060960757,-100,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
1,14,15,2.56261580888706,0.0348463369435504,-9.23103553331414e-13,2.52776947194444,0.215420245702852,0.216240229208626,0.413000849276959,-83.8240194973981,-100.000000000427,512.049461004695,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
1,14,16,0.621183907456227,0.327868841293994,0.228242809459893,0.0650722567023396,0.215420245702852,0.216240229208626,0.115216765273805,52.1996413216669,5.55057691863963,-43.5218854237926,commensalism,parasitism,amensalism,commensal_taker,commensal_unaffected,parasitism_taker,parasitism_giver,amensal_unaffected,amensal_affected
1,14,17,0.988449537279834,0.425242539544051,0.405778771407766,0.157428226328018,0.215420245702852,0.216240229208626,0.417718551870375,97.4013808017959,87.6518411457455,-62.3123690285916,mutualism,parasitism,parasitism,,,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver
1,14,18,0.577336066061288,0.359050355207357,0.218285710854951,-1.02084100852833e-12,0.215420245702852,0.216240229208626,0.172286618737597,66.674378276695,0.945930206331748,-100.000000000593,commensalism,parasitism,amensalism,commensal_taker,commensal_unaffected,parasitism_taker,parasitism_giver,amensal_unaffected,amensal_affected
1,14,19,2.30580362571479,1.67000015383675,0.178164832879204,0.45763863899884,0.215420245702852,0.216240229208626,0.45763863899884,675.228970883419,-17.6079152657052,-9.70392733492916e-14,parasitism,commensalism,amensalism,parasitism_taker,parasitism_giver,commensal_taker,commensal_unaffected,amensal_affected,amensal_unaffected
1,14,20,0.677594473261287,0.423558855536308,0.134158798921367,0.119876818803611,0.215420245702852,0.216240229208626,0.315050580762212,96.6197996638441,-37.95844583945,-61.9499768851119,parasitism,parasitism,competition,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver,,
